case,seq,par,par-seq
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn035.smt2,812,274,516
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn036.smt2,1151,317,477
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn037.smt2,54,733,1036
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn038.smt2,73,726,963
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn039.smt2,72,748,895
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn040.smt2,207,196,553
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn041.smt2,71,643,1075
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn042.smt2,59,665,681
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn043.smt2,73,672,839
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn044.smt2,81,692,758
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn045.smt2,99,676,863
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn046.smt2,167,732,772
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn047.smt2,67,648,695
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn048.smt2,71,780,1432
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn049.smt2,72,745,796
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn050.smt2,72,799,1047
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn051.smt2,1048,346,712
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn052.smt2,399,190,411
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn053.smt2,156,766,1290
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn054.smt2,63,667,931
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn055.smt2,66,711,903
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn056.smt2,69,972,2057
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn057.smt2,69,945,1184
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn058.smt2,75,1372,1702
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn059.smt2,78,1282,1964
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn060.smt2,86,1002,1841
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn061.smt2,82,1359,2954
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn062.smt2,72,1529,3059
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn063.smt2,77,1293,1735
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn064.smt2,896,928,1879
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn065.smt2,249,425,662
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn066.smt2,70,608,701
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn067.smt2,118,2494,4800
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn068.smt2,61,178,320
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn069.smt2,72,1745,3501
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn070.smt2,80,1833,3207
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn071.smt2,72,1787,2796
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn072.smt2,84,1379,1636
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn073.smt2,937,1164,3221
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn074.smt2,99,1996,2811
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn075.smt2,77,366,606
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn076.smt2,925,1932,3039
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn077.smt2,81,794,1503
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn078.smt2,93,1741,2685
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn079.smt2,74,109,142
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn080.smt2,81,1137,1789
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn081.smt2,806,625,1072
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn082.smt2,81,1016,1708
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn083.smt2,84,1020,1266
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn084.smt2,1299,624,993
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn085.smt2,1878,1364,3088
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn086.smt2,67,1025,1769
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn087.smt2,1404,837,1559
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn088.smt2,86,863,1500
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn089.smt2,579,311,775
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn090.smt2,79,892,1186
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn091.smt2,94,887,1527
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn092.smt2,526,709,1172
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn093.smt2,82,1532,2384
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn094.smt2,71,1551,2506
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn095.smt2,1218,1086,2001
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn096.smt2,80,1983,3350
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn097.smt2,990,1031,2135
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn098.smt2,119,1535,2385
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn099.smt2,62,693,1089
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn100.smt2,64,681,1112
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn101.smt2,75,803,984
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn102.smt2,87,909,1359
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn103.smt2,86,907,1696
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn104.smt2,91,1081,1698
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn105.smt2,637,511,838
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn106.smt2,608,379,603
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl001.smt2,159,101,170
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl002.smt2,131,99,134
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl003.smt2,194,105,199
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl004.smt2,86,86,146
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl005.smt2,110,142,234
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl006.smt2,123,113,178
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl007.smt2,102,126,206
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl008.smt2,122,112,173
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl009.smt2,274,282,481
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl010.smt2,256,289,744
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl011.smt2,145,372,536
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl012.smt2,214,130,260
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl013.smt2,258,201,375
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl014.smt2,258,134,195
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl015.smt2,76,84,128
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl016.smt2,60,76,119
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl017.smt2,57,81,164
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl018.smt2,173,103,160
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl019.smt2,185,93,152
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl020.smt2,777,399,644
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl021.smt2,714,284,430
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl022.smt2,600,370,576
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl023.smt2,1274,573,1032
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl024.smt2,455,392,655
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl025.smt2,669,441,678
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl026.smt2,729,380,864
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl027.smt2,299,239,455
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl028.smt2,988,303,528
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl029.smt2,341,155,240
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl030.smt2,620,269,567
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl031.smt2,337,228,325
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl032.smt2,812,221,523
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl033.smt2,592,350,787
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl034.smt2,734,299,690
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl035.smt2,541,225,325
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl036.smt2,146,160,308
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl037.smt2,151,169,275
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl038.smt2,208,204,287
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl039.smt2,179,195,349
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl040.smt2,216,193,301
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl041.smt2,669,820,1342
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl042.smt2,149,108,164
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl043.smt2,235,133,214
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl044.smt2,595,184,272
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl045.smt2,192,172,246
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl046.smt2,319,217,313
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl047.smt2,828,302,510
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl048.smt2,1642,462,717
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl049.smt2,796,301,447
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl050.smt2,416,211,367
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl051.smt2,247,143,201
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl052.smt2,1034,288,545
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl053.smt2,802,219,463
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl054.smt2,566,418,894
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl055.smt2,934,893,1774
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl056.smt2,1545,1358,2272
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl057.smt2,1290,1262,2051
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl058.smt2,532,984,2317
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl059.smt2,446,453,942
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl060.smt2,369,472,792
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl061.smt2,428,516,1186
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl062.smt2,667,519,848
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl063.smt2,458,504,1002
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl064.smt2,708,534,842
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl065.smt2,830,519,874
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl066.smt2,557,476,1094
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl067.smt2,936,1629,2911
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl068.smt2,993,2019,4452
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl069.smt2,702,1094,1649
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl070.smt2,647,2014,3321
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl071.smt2,619,2001,4090
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl072.smt2,810,2447,6748
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl073.smt2,575,2311,3617
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl074.smt2,508,2426,3918
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl075.smt2,409,2263,5723
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl076.smt2,281,463,1051
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl077.smt2,830,888,1574
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl078.smt2,514,1043,1756
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl079.smt2,669,594,905
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl080.smt2,384,481,771
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl081.smt2,1570,1645,2458
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl082.smt2,1690,1460,3680
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl083.smt2,550,1107,1874
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl084.smt2,431,1292,2096
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl085.smt2,360,649,1079
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl086.smt2,1372,951,1825
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl087.smt2,641,872,1284
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl088.smt2,377,417,910
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl089.smt2,528,598,1048
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl090.smt2,362,440,906
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl091.smt2,327,261,463
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl092.smt2,1213,865,1324
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl093.smt2,1378,861,1914
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl094.smt2,889,1037,2736
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl095.smt2,795,1472,2404
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl096.smt2,598,1349,3054
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl097.smt2,859,1145,2307
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl098.smt2,613,1036,2794
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl099.smt2,976,1210,1868
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl100.smt2,298,933,1803
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl101.smt2,239,154,233
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl102.smt2,369,306,584
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl103.smt2,459,404,688
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl104.smt2,512,439,977
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl105.smt2,579,519,836
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl106.smt2,507,491,807
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl107.smt2,704,417,836
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl108.smt2,522,359,669
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl109.smt2,346,341,644
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn001.smt2,45,708,1167
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn002.smt2,42,226,243
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn003.smt2,61,281,330
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn004.smt2,61,387,511
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn005.smt2,66,354,527
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn006.smt2,46,317,329
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn007.smt2,54,258,425
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn008.smt2,65,267,447
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn009.smt2,45,868,1284
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn010.smt2,58,283,371
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn011.smt2,48,54,92
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn012.smt2,63,178,185
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn013.smt2,54,391,518
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn014.smt2,86,1456,1667
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn015.smt2,74,822,992
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn016.smt2,103,283,348
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn017.smt2,61,76,134
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn018.smt2,57,195,257
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn019.smt2,59,1237,1311
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn020.smt2,50,446,760
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn021.smt2,77,906,1248
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn022.smt2,79,553,737
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn023.smt2,58,819,1233
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn024.smt2,69,635,780
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn025.smt2,128,123,188
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn026.smt2,507,637,790
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn027.smt2,65,379,425
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn028.smt2,85,92,144
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn029.smt2,102,534,760
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn030.smt2,103,90,165
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn031.smt2,83,115,206
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn032.smt2,196,196,305
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn033.smt2,119,162,234
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn034.smt2,129,108,225
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn035.smt2,136,189,268
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn036.smt2,153,199,442
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn037.smt2,47,414,490
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn039.smt2,51,272,326
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn040.smt2,62,86,103
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn041.smt2,44,500,795
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn042.smt2,68,371,525
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn043.smt2,129,2189,2796
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn044.smt2,159,177,268
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn045.smt2,179,910,1515
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn046.smt2,57,1134,1451
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn047.smt2,423,3318,5615
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn048.smt2,218,322,575
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn049.smt2,97,84,177
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn050.smt2,156,971,1360
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn051.smt2,766,597,770
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn052.smt2,97,84,167
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn053.smt2,67,63,127
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn054.smt2,50,680,894
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn055.smt2,60,1279,1771
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn056.smt2,65,1042,1261
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn057.smt2,79,1078,1402
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn058.smt2,63,683,909
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn059.smt2,83,1170,1578
